#timeI (float64)[1],integ_ch0 (float64)[1],integ_ch1 (float64)[1],integ_ch2 (float64)[1],integ_ch3 (float64)[1],integ_ch4 (float64)[1],integ_ch5 (float64)[1],integ_ch6 (float64)[1],integ_ch7 (float64)[1],integ_ch8 (float64)[1],integ_ch9 (float64)[1],integ_ch10 (float64)[1],integ_ch11 (float64)[1]
0.1573142509902773,-0.0000234346698562,-0.0000205339292734,-0.0000187940295291,-0.0000220320598601,-0.0000224872801482,-0.0000197189492610,-0.0000207687207876,-0.0000241795405600,-0.0000238631600951,-0.0000156702208187,-0.0000262592093350,-0.0000232282000070
0.1574142599927980,-0.0000242942896875,-0.0000215312702494,-0.0000196773107746,-0.0000228384596994,-0.0000233181508520,-0.0000204990792554,-0.0000215716299863,-0.0000250350094575,-0.0000247072093771,-0.0000162523392646,-0.0000271514600172,-0.0000239947094087
0.1575142689953187,-0.0000240708395722,-0.0000211168608075,-0.0000190364808077,-0.0000219479807129,-0.0000220397105295,-0.0000189284492080,-0.0000198572397494,-0.0000234457202168,-0.0000235202096519,-0.0000157187205332,-0.0000266462193395,-0.0000238142802118
0.1576142779978394,-0.0000242680307565,-0.0000214847896132,-0.0000196697801584,-0.0000228400494962,-0.0000232131096709,-0.0000203110394068,-0.0000213401399378,-0.0000247726293310,-0.0000246457493631,-0.0000161678908626,-0.0000270480704785,-0.0000239988003159
0.1577142870003601,-0.0000236753694480,-0.0000206147706194,-0.0000187122495845,-0.0000217988799704,-0.0000219457106141,-0.0000189340407815,-0.0000198964407900,-0.0000235523402807,-0.0000234909093706,-0.0000154529097927,-0.0000262750199909,-0.0000233803002629
0.1578142960028808,-0.0000239150103880,-0.0000209641293623,-0.0000192495099327,-0.0000225286603381,-0.0000228917106142,-0.0000199729092856,-0.0000209855497815,-0.0000245224091486,-0.0000242668993451,-0.0000158014008775,-0.0000266353908955,-0.0000236272699112
0.1579143050054015,-0.0000232814491028,-0.0000201673992706,-0.0000182129206223,-0.0000214051306102,-0.0000214910305658,-0.0000184622604138,-0.0000193039104488,-0.0000230092900892,-0.0000229780198424,-0.0000150521000251,-0.0000257059891737,-0.0000231130707107
0.1580143140079223,-0.0000237497606577,-0.0000207977391256,-0.0000189434795175,-0.0000221424397751,-0.0000223946408369,-0.0000194634103536,-0.0000203243998840,-0.0000240652207140,-0.0000238016000367,-0.0000155461202667,-0.0000262934609054,-0.0000234979706875
0.1581143230104430,-0.0000234420695051,-0.0000203556792258,-0.0000185231292562,-0.0000218505792873,-0.0000221074096771,-0.0000191739800357,-0.0000199579499167,-0.0000237342301261,-0.0000234693707171,-0.0000154011504492,-0.0000259089501924,-0.0000232395304920
0.1582143320129636,-0.0000232105194300,-0.0000202576393349,-0.0000186679899343,-0.0000222213293455,-0.0000227798191190,-0.0000201666698558,-0.0000209875706787,-0.0000246138006332,-0.0000242031492235,-0.0000154150002345,-0.0000257933406829,-0.0000228754506679
0.1583143410154844,-0.0000240078697971,-0.0000211699698411,-0.0000196137007151,-0.0000231676494877,-0.0000238863794948,-0.0000212687791645,-0.0000219982393901,-0.0000257446208707,-0.0000250404391409,-0.0000160947001859,-0.0000267529103439,-0.0000237215408561
0.1584143500180051,-0.0000235486804741,-0.0000203578292712,-0.0000186405904969,-0.0000220800393436,-0.0000224776504183,-0.0000196717701328,-0.0000201954808290,-0.0000240304907493,-0.0000237296608248,-0.0000152843695105,-0.0000259815606114,-0.0000232059992413
0.1585143590205258,-0.0000243844006036,-0.0000213257808355,-0.0000195757402253,-0.0000230047498917,-0.0000235034203797,-0.0000206055392482,-0.0000210825492104,-0.0000250256907748,-0.0000246950694418,-0.0000159777500812,-0.0000269140600722,-0.0000240048593696
0.1586143680230465,-0.0000239201308432,-0.0000206304393942,-0.0000188236408576,-0.0000223216993618,-0.0000226733100135,-0.0000197195404326,-0.0000201500897674,-0.0000241623292823,-0.0000238261491177,-0.0000154997305799,-0.0000262725407083,-0.0000235763491219
0.1587143770255672,-0.0000246377894655,-0.0000215098498302,-0.0000196791806957,-0.0000231238391279,-0.0000235566003539,-0.0000205816104426,-0.0000209608697332,-0.0000249761505984,-0.0000246761701419,-0.0000160117506312,-0.0000270222699328,-0.0000242236801569
0.1588143860280879,-0.0000239128694375,-0.0000204880197998,-0.0000185373392014,-0.0000219293906412,-0.0000221307600441,-0.0000190530299733,-0.0000194368003577,-0.0000235942297877,-0.0000234759299929,-0.0000152611501107,-0.0000261240802502,-0.0000235694806179
0.1589143950306086,-0.0000241140205617,-0.0000209630907193,-0.0000191293402168,-0.0000227211203310,-0.0000231476205954,-0.0000202450792131,-0.0000207641496672,-0.0000247394000326,-0.0000243649501499,-0.0000158432103490,-0.0000264609498117,-0.0000238755601458
0.1590144040331293,-0.0000235202096519,-0.0000200020804186,-0.0000181039795280,-0.0000216058797378,-0.0000218655804929,-0.0000188771591638,-0.0000193647392734,-0.0000235716106545,-0.0000233448099607,-0.0000150694104377,-0.0000257982992480,-0.0000231905796682
0.1591144130356500,-0.0000240019198827,-0.0000205993492273,-0.0000186981105799,-0.0000221570408030,-0.0000224666891881,-0.0000194601107069,-0.0000199916303245,-0.0000241629095399,-0.0000238884204009,-0.0000154763001774,-0.0000263440397248,-0.0000236563701037
0.1592144220381707,-0.0000243809899985,-0.0000210080997931,-0.0000191419403563,-0.0000227092405112,-0.0000230823206948,-0.0000200902704819,-0.0000207263492484,-0.0000248760297836,-0.0000244727598329,-0.0000159081391757,-0.0000267702707788,-0.0000239648197748
0.1593144310406914,-0.0000240399695031,-0.0000205590895348,-0.0000186413308256,-0.0000221660793613,-0.0000225096591748,-0.0000195253105630,-0.0000201327402465,-0.0000243349095399,-0.0000241338602791,-0.0000155218895088,-0.0000263665806415,-0.0000236232299358
0.1594144400432121,-0.0000245600494964,-0.0000212848099181,-0.0000192121005966,-0.0000227919499594,-0.0000231018602790,-0.0000199992791750,-0.0000206294607779,-0.0000247788502747,-0.0000243871199928,-0.0000158343900694,-0.0000268297208095,-0.0000242223104578
0.1595144490457328,-0.0000239292003243,-0.0000204888601729,-0.0000184817909030,-0.0000220820602408,-0.0000223439001275,-0.0000192035295186,-0.0000198677207663,-0.0000240399695031,-0.0000238341508521,-0.0000153293694893,-0.0000261776895059,-0.0000236007399508
0.1596144580482535,-0.0000249149907177,-0.0000214929095819,-0.0000195080592675,-0.0000231290905504,-0.0000235033094214,-0.0000203339895961,-0.0000210498292290,-0.0000251940091403,-0.0000250241300819,-0.0000160550807777,-0.0000273106907116,-0.0000244528200710
0.1597144670507742,-0.0000238299708144,-0.0000202393603104,-0.0000183585907507,-0.0000221241607505,-0.0000224354698730,-0.0000192508796317,-0.0000199886999326,-0.0000241461402766,-0.0000237553304032,-0.0000151970998559,-0.0000260303095274,-0.0000235329407587
0.1598144760532950,-0.0000245233404712,-0.0000209929694392,-0.0000191405397345,-0.0000229151391977,-0.0000232944294112,-0.0000200996801141,-0.0000208271794691,-0.0000249218101089,-0.0000246191193582,-0.0000156412697834,-0.0000268465901172,-0.0000240660592681
0.1599144850558157,-0.0000243766007770,-0.0000206762797461,-0.0000185404496733,-0.0000221222999244,-0.0000222277903958,-0.0000187915393326,-0.0000193460491573,-0.0000236086998484,-0.0000235123898165,-0.0000151801896209,-0.0000263811307377,-0.0000239210603468
0.1600144940583364,-0.0000246377003350,-0.0000210638409044,-0.0000190217506315,-0.0000227164291573,-0.0000229845591093,-0.0000197031095013,-0.0000202393803193,-0.0000245087703661,-0.0000243116392085,-0.0000155975103553,-0.0000267981995421,-0.0000241358593485
0.1601145030608571,-0.0000240566805587,-0.0000204781899811,-0.0000183856700460,-0.0000220714700845,-0.0000223233691941,-0.0000189806105482,-0.0000194272306544,-0.0000236927498918,-0.0000234295093833,-0.0000151925296450,-0.0000259510998148,-0.0000236775304074
0.1602145120633778,-0.0000244686307269,-0.0000209059908229,-0.0000187882797036,-0.0000224795094255,-0.0000227279197134,-0.0000194223102881,-0.0000197980207304,-0.0000240909303102,-0.0000239278506342,-0.0000153775708895,-0.0000265191192739,-0.0000239608707489
0.1603145210658985,-0.0000239895598497,-0.0000202123392228,-0.0000180384304258,-0.0000217228898691,-0.0000218290006160,-0.0000184398704732,-0.0000187914902199,-0.0000231737303693,-0.0000230903406191,-0.0000149049501488,-0.0000259604003077,-0.0000234858598560
0.1604145300684192,-0.0000242810692725,-0.0000206736094697,-0.0000184726795851,-0.0000222022499656,-0.0000224057494052,-0.0000190504706552,-0.0000194929107238,-0.0000237951608142,-0.0000236035502894,-0.0000151526201080,-0.0000262664307229,-0.0000237359799939
0.1605145390709399,-0.0000251002802543,-0.0000215349991777,-0.0000193603100342,-0.0000231693902606,-0.0000234765393543,-0.0000201308193937,-0.0000207308003155,-0.0000250525808951,-0.0000247857497016,-0.0000159657192853,-0.0000272249399131,-0.0000245509691013
0.1606145480734606,-0.0000240474491875,-0.0000202829596674,-0.0000183370793820,-0.0000222631097131,-0.0000225198891712,-0.0000192210591194,-0.0000199467394850,-0.0000241446105065,-0.0000238764205278,-0.0000150679297803,-0.0000261196692009,-0.0000234697399719
0.1607145570759813,-0.0000246181607508,-0.0000209180598176,-0.0000190625996765,-0.0000231837802858,-0.0000236890900851,-0.0000203860199690,-0.0000213477396755,-0.0000254444003076,-0.0000251749606832,-0.0000158191196533,-0.0000269620595645,-0.0000239853707171
0.1608145660785020,-0.0000238864704443,-0.0000200228205358,-0.0000181173290912,-0.0000222678700084,-0.0000226334504987,-0.0000191397593881,-0.0000201235707209,-0.0000242899404839,-0.0000239224591496,-0.0000150746500367,-0.0000259952703345,-0.0000233827195188
0.1609145750810227,-0.0000245821192948,-0.0000209124991670,-0.0000187647892744,-0.0000228270801017,-0.0000232298498304,-0.0000196818691620,-0.0000206844597415,-0.0000248583091889,-0.0000245795799856,-0.0000155839006766,-0.0000267510804406,-0.0000241158595600
0.1610145840835434,-0.0000241821398959,-0.0000203007402888,-0.0000180057395482,-0.0000219879493670,-0.0000221442696784,-0.0000185884491657,-0.0000195142201846,-0.0000238058401010,-0.0000236533105635,-0.0000150781897901,-0.0000261913992290,-0.0000237453205045
0.1611145930860641,-0.0000243020404014,-0.0000205020205613,-0.0000183902993740,-0.0000224560408242,-0.0000227258296945,-0.0000194257008843,-0.0000203580893867,-0.0000246065592364,-0.0000242838796112,-0.0000153337805386,-0.0000264506707026,-0.0000238218999584
0.1612146020885848,-0.0000238400498347,-0.0000200314207177,-0.0000178519494511,-0.0000218912591663,-0.0000219564099098,-0.0000186005509022,-0.0000194357198779,-0.0000237562398979,-0.0000234430008277,-0.0000149107800098,-0.0000258659492829,-0.0000234456292674
0.1613146110911055,-0.0000238254997385,-0.0000202775900107,-0.0000184409491339,-0.0000225304393098,-0.0000228389799304,-0.0000196050696104,-0.0000206264394365,-0.0000247577499977,-0.0000241758807533,-0.0000150499799929,-0.0000259966891463,-0.0000233746504819
0.1614146200936262,-0.0000248411506618,-0.0000214499905269,-0.0000194827807718,-0.0000235530096688,-0.0000239560904447,-0.0000205350697797,-0.0000216596308746,-0.0000257572592091,-0.0000253073994827,-0.0000158862094395,-0.0000271665103355,-0.0000243936501647
0.1615146290961469,-0.0000242444293690,-0.0000206098793569,-0.0000185440294445,-0.0000225456897169,-0.0000227212694881,-0.0000190705795831,-0.0000203067793336,-0.0000243882495852,-0.0000240873705479,-0.0000151170597746,-0.0000262472494796,-0.0000238135908148
0.1616146380986677,-0.0000247526604653,-0.0000214119500015,-0.0000193645591935,-0.0000235285097006,-0.0000238815500779,-0.0000202118499146,-0.0000216648604692,-0.0000255489994743,-0.0000250604807661,-0.0000156760797836,-0.0000268415496976,-0.0000243707108893
0.1617146471011884,-0.0000242138594331,-0.0000204568605113,-0.0000183073098015,-0.0000224151699513,-0.0000224450595852,-0.0000186537999980,-0.0000201132697839,-0.0000240382596530,-0.0000238022003032,-0.0000149231200339,-0.0000261049899564,-0.0000237700096477
0.1618146561037091,-0.0000247939606197,-0.0000211790793401,-0.0000190172595467,-0.0000232687598327,-0.0000234058406932,-0.0000196967703232,-0.0000211854603549,-0.0000250350894930,-0.0000247543903242,-0.0000154859808390,-0.0000268320400210,-0.0000243298291025
0.1619146651062298,-0.0000240579902311,-0.0000202034498216,-0.0000180299903150,-0.0000221913596761,-0.0000221710706683,-0.0000184623495443,-0.0000197336194105,-0.0000236644391407,-0.0000235478200921,-0.0000147132295751,-0.0000258508207480,-0.0000235714105656
0.1620146741087505,-0.0000241669295065,-0.0000204271691473,-0.0000185201006389,-0.0000228268690989,-0.0000230886198551,-0.0000196539203898,-0.0000209332192753,-0.0000248544292845,-0.0000245057999564,-0.0000151373596964,-0.0000262200901489,-0.0000236032592511
0.1621146831112712,-0.0000240122208197,-0.0000202489700314,-0.0000181842096936,-0.0000224563700613,-0.0000225921703532,-0.0000191341205209,-0.0000203248400794,-0.0000243933500315,-0.0000240738700086,-0.0000150822397700,-0.0000259686294157,-0.0000235738298215
0.1622146921137919,-0.0000239844903263,-0.0000202603205253,-0.0000184103391803,-0.0000226679494517,-0.0000228838998737,-0.0000195757493202,-0.0000208619403566,-0.0000249501899816,-0.0000244455695793,-0.0000151139802256,-0.0000259911303147,-0.0000235191400861
0.1623147011163126,-0.0000238465399889,-0.0000201681104954,-0.0000182106705324,-0.0000224661907851,-0.0000225567600864,-0.0000191291001101,-0.0000205222495424,-0.0000245950504905,-0.0000239923901972,-0.0000150783998834,-0.0000258478794422,-0.0000235192401306
0.1624147101188333,-0.0000239170403802,-0.0000203228501050,-0.0000184173095477,-0.0000227022192121,-0.0000228094395425,-0.0000193384094018,-0.0000210000707739,-0.0000248719097726,-0.0000242606802203,-0.0000150295900312,-0.0000259230801021,-0.0000235233201238
0.1625147191213540,-0.0000245081500907,-0.0000209951194847,-0.0000192113093362,-0.0000236708601733,-0.0000240176905209,-0.0000205154901778,-0.0000224306095333,-0.0000259633707174,-0.0000254733004112,-0.0000156373898790,-0.0000268065305136,-0.0000241026191361
0.1626147281238747,-0.0000239901000896,-0.0000202416395041,-0.0000181352697837,-0.0000225575895456,-0.0000226055199164,-0.0000188569392776,-0.0000207918492379,-0.0000244346592808,-0.0000241070993070,-0.0000149641100506,-0.0000259917997028,-0.0000236606592807
0.1627147371263954,-0.0000245439296123,-0.0000209060108318,-0.0000189452694030,-0.0000234781600739,-0.0000237064305111,-0.0000200063004741,-0.0000220164001803,-0.0000256559796981,-0.0000251567707892,-0.0000155480393005,-0.0000267381801677,-0.0000241355301114
0.1628147461289161,-0.0000238918801188,-0.0000201753500733,-0.0000181097293535,-0.0000225721505558,-0.0000225058192882,-0.0000188043995877,-0.0000206243003049,-0.0000243731301452,-0.0000239387700276,-0.0000148300096043,-0.0000258500604104,-0.0000236244704865
0.1629147551314368,-0.0000244294406002,-0.0000208305391425,-0.0000188743597391,-0.0000232777092606,-0.0000232976199186,-0.0000198759698833,-0.0000215267791646,-0.0000253306607192,-0.0000247962507274,-0.0000153266501002,-0.0000264691207121,-0.0000240374993155
0.1630147641339575,-0.0000237018102780,-0.0000199320402317,-0.0000179763701453,-0.0000223319402721,-0.0000221772206714,-0.0000188845006051,-0.0000203363597393,-0.0000242522000917,-0.0000239333294303,-0.0000146743095684,-0.0000256342391367,-0.0000233689206652
0.1631147731364782,-0.0000242127698584,-0.0000205546803045,-0.0000185274893738,-0.0000228739299928,-0.0000228166791203,-0.0000195694792637,-0.0000208971105167,-0.0000249168406299,-0.0000245494593401,-0.0000151218200699,-0.0000261810091615,-0.0000238451993937
0.1632147821389990,-0.0000235999195866,-0.0000198761008505,-0.0000178135996975,-0.0000221121099457,-0.0000219338398892,-0.0000185260105354,-0.0000197529207071,-0.0000239071505348,-0.0000234519302467,-0.0000145229096233,-0.0000253774105659,-0.0000232644306379
0.1633147911415196,-0.0000237044896494,-0.0000200846607186,-0.0000181289706234,-0.0000226494994422,-0.0000227356304094,-0.0000194132608158,-0.0000207675802812,-0.0000248351007031,-0.0000241686993832,-0.0000147672299136,-0.0000256742005149,-0.0000233162900258
0.1634148001440404,-0.0000242708301812,-0.0000207309603866,-0.0000187312798516,-0.0000233562495850,-0.0000234956405620,-0.0000201004895644,-0.0000215511809074,-0.0000254552396655,-0.0000245869196078,-0.0000153141099872,-0.0000261812692770,-0.0000239230903389
0.1635148091465611,-0.0000241178004217,-0.0000203673007491,-0.0000182822495844,-0.0000227734599321,-0.0000228046301345,-0.0000192613206309,-0.0000207058292290,-0.0000245224600803,-0.0000239909004449,-0.0000149221596075,-0.0000259246899077,-0.0000237006606767
0.1636148181490818,-0.0000246527597483,-0.0000210499692912,-0.0000190531991393,-0.0000236110990954,-0.0000237960794038,-0.0000202236697078,-0.0000217395609070,-0.0000254104797932,-0.0000247690495598,-0.0000154137705977,-0.0000265905891865,-0.0000242408295890
0.1637148271516025,-0.0000241897196247,-0.0000204173793463,-0.0000183829306479,-0.0000228088192671,-0.0000228112203331,-0.0000191446797544,-0.0000205766391446,-0.0000243724098254,-0.0000239261407842,-0.0000148154504132,-0.0000259432399616,-0.0000237141193793
0.1638148361541232,-0.0000245901592280,-0.0000211464794120,-0.0000191551498574,-0.0000237606000155,-0.0000239473502006,-0.0000204735406442,-0.0000219758094318,-0.0000257758092630,-0.0000249806707870,-0.0000155363904923,-0.0000264816299023,-0.0000242773294303
0.1639148451566439,-0.0000240499794018,-0.0000202114897547,-0.0000181647901627,-0.0000225790990953,-0.0000225101102842,-0.0000190314003703,-0.0000203443905775,-0.0000243776703428,-0.0000240042299993,-0.0000148430099216,-0.0000258191903413,-0.0000236329506151
0.1640148541591646,-0.0000244506700255,-0.0000208357705560,-0.0000189615893760,-0.0000234339095186,-0.0000235987899941,-0.0000202908704523,-0.0000216310199903,-0.0000256233106484,-0.0000250257908192,-0.0000153523305926,-0.0000263971105596,-0.0000240602294070
0.1641148631616853,-0.0000229680699704,-0.0000192395000340,-0.0000172868494701,-0.0000218713903450,-0.0000218374407268,-0.0000186223605851,-0.0000199572896236,-0.0000239455694100,-0.0000234466806432,-0.0000141931395774,-0.0000247725893132,-0.0000229120396398
0.1642148721642060,-0.0000233058199228,-0.0000197609806492,-0.0000180073402589,-0.0000227868895308,-0.0000229983397730,-0.0000199759306270,-0.0000214566607610,-0.0000251899691648,-0.0000242840105784,-0.0000146375095937,-0.0000252895606536,-0.0000232578004216
0.1643148811667267,-0.0000237990007008,-0.0000203149902518,-0.0000188316007552,-0.0000238759803324,-0.0000244212205871,-0.0000215799700527,-0.0000232911406783,-0.0000266606002697,-0.0000254548303928,-0.0000152262200572,-0.0000260421802523,-0.0000237083495449
0.1644148901692474,-0.0000230911500694,-0.0000194247895706,-0.0000178731006599,-0.0000229870001931,-0.0000234069702856,-0.0000204020707315,-0.0000222805501835,-0.0000256751991401,-0.0000243103204411,-0.0000146385700646,-0.0000251381607086,-0.0000231280300795
0.1645148991717681,-0.0000234044200624,-0.0000198679208552,-0.0000184575892490,-0.0000236189207499,-0.0000242251007876,-0.0000211821006815,-0.0000231868707488,-0.0000263840793195,-0.0000249179593084,-0.0000149171000885,-0.0000255792692769,-0.0000233951905102
0.1646149081742888,-0.0000231624908338,-0.0000194547901629,-0.0000178943100764,-0.0000229905308515,-0.0000233729897445,-0.0000201411203307,-0.0000221274895011,-0.0000254683600360,-0.0000241462003032,-0.0000146153897731,-0.0000252013396675,-0.0000231968606386
0.1647149171768095,-0.0000235938805417,-0.0000200886406674,-0.0000185611206689,-0.0000235480893025,-0.0000239228502323,-0.0000206661206903,-0.0000224938303290,-0.0000258056206803,-0.0000246461804636,-0.0000148401695697,-0.0000256086295849,-0.0000235482693824
0.1648149261793302,-0.0000234145500144,-0.0000198425404960,-0.0000183525207831,-0.0000233349001064,-0.0000236341002164,-0.0000203805502679,-0.0000220800702664,-0.0000255030008702,-0.0000243131307798,-0.0000147016398842,-0.0000253709204117,-0.0000235020706896
0.1649149351818510,-0.0000231999802054,-0.0000196831806534,-0.0000183512402145,-0.0000233331993513,-0.0000238106295001,-0.0000208180608752,-0.0000224664199777,-0.0000259408207057,-0.0000244684197241,-0.0000146521597344,-0.0000251675392064,-0.0000232686597883
0.1650149441843717,-0.0000234744202317,-0.0000201765597012,-0.0000191161798284,-0.0000243507693085,-0.0000252747395280,-0.0000225710591621,-0.0000240665303863,-0.0000272604193015,-0.0000256387793343,-0.0000150674995893,-0.0000256607308984,-0.0000235341594816
0.1651149531868924,-0.0000229493907682,-0.0000192383904505,-0.0000178808295459,-0.0000229996494454,-0.0000235983898165,-0.0000207352695725,-0.0000221583595703,-0.0000257609008258,-0.0000241157504206,-0.0000145109997902,-0.0000247833795584,-0.0000230204404943
0.1652149621894131,-0.0000215772906813,-0.0000175093991857,-0.0000157387694344,-0.0000202651608561,-0.0000201978600671,-0.0000170262901520,-0.0000181270697794,-0.0000221051195695,-0.0000212615705095,-0.0000129064701468,-0.0000229398501688,-0.0000215595500777
0.1653149711919338,-0.0000199543392227,-0.0000156943697220,-0.0000136813196150,-0.0000178200807568,-0.0000172598993231,-0.0000138756604429,-0.0000147963901327,-0.0000189404199773,-0.0000186219003808,-0.0000112795196401,-0.0000210672496905,-0.0000199755595531
0.1654149801944545,-0.0000180269198609,-0.0000136133003252,-0.0000116228502520,-0.0000155270809046,-0.0000145831700138,-0.0000110361097541,-0.0000119232599900,-0.0000160741292348,-0.0000161163497978,-0.0000096392514024,-0.0000188804897334,-0.0000181485502253
0.1655149891969752,-0.0000157915092132,-0.0000112076595542,-0.0000093323651527,-0.0000131531896841,-0.0000119529604490,-0.0000083997711045,-0.0000092745340226,-0.0000134315396281,-0.0000137629103847,-0.0000079377487054,-0.0000165631699929,-0.0000160637900990
0.1656149981994959,-0.0000133154098876,-0.0000087278021965,-0.0000071406088864,-0.0000110047603812,-0.0000097065822047,-0.0000062186659306,-0.0000071033528002,-0.0000112893903861,-0.0000118033403851,-0.0000063962102104,-0.0000141768996400,-0.0000138097102536
0.1657150072020166,-0.0000111509298222,-0.0000067124060479,-0.0000055639447964,-0.0000096335761555,-0.0000085245083028,-0.0000053308108363,-0.0000063456868702,-0.0000104019300124,-0.0000106886100184,-0.0000053731469052,-0.0000121952198242,-0.0000118899197332
0.1658150162045373,-0.0000078856000982,-0.0000029589839414,-0.0000018498429881,-0.0000057926240515,-0.0000042282390496,-0.0000009327644079,-0.0000015218820408,-0.0000057355191529,-0.0000066149141276,-0.0000026753039037,-0.0000086319250840,-0.0000089366940301
0.1659150252070580,-0.0000057966349232,-0.0000010409089555,-0.0000000078520470,-0.0000038641151150,-0.0000022391479888,0.0000008300334002,0.0000004108509017,-0.0000036575879676,-0.0000045485739975,-0.0000010269990298,-0.0000062938611336,-0.0000069281918513
0.1660150342095787,-0.0000033089399949,0.0000015065879779,0.0000019673689167,-0.0000021993009796,-0.0000007418640848,0.0000020564289116,0.0000016538040200,-0.0000024161790861,-0.0000032438128983,0.0000001346259069,-0.0000043665108933,-0.0000048487440836
0.1661150432120994,-0.0000016900660285,0.0000030428159334,0.0000032450850540,-0.0000009957818747,0.0000004468872135,0.0000031925089843,0.0000029409400213,-0.0000011293519719,-0.0000022267558961,0.0000008141602166,-0.0000034043030155,-0.0000036051760617
0.1662150522146201,-0.0000002397644892,0.0000045246429181,0.0000047331268433,0.0000007392878274,0.0000022366289159,0.0000047194248509,0.0000043075579015,0.0000002567481090,-0.0000008339978876,0.0000017828280079,-0.0000020478998977,-0.0000023182819859
0.1663150612171408,0.0000015773430277,0.0000055246077864,0.0000052841551224,0.0000011462740304,0.0000023375021101,0.0000049133018365,0.0000045627639338,0.0000007537453257,-0.0000000512177785,0.0000025445169740,0.0000002616741028,0.0000001754021071
0.1664150702196615,0.0000034075719668,0.0000065840708885,0.0000058368018472,0.0000015744719803,0.0000026625380087,0.0000052959449022,0.0000049212590056,0.0000012838389694,0.0000006366245771,0.0000032875009310,0.0000021064290650,0.0000024798539471
0.1665150792221822,0.0000048304668780,0.0000073304381658,0.0000061760720200,0.0000018157389832,0.0000028534730063,0.0000054671008911,0.0000051474899010,0.0000015825570472,0.0000009989847740,0.0000037557520045,0.0000035088510231,0.0000043615109462
0.1666150882247029,0.0000059541998780,0.0000077530912677,0.0000062963290475,0.0000018757129965,0.0000028544309316,0.0000054266179177,0.0000052014429457,0.0000016740400497,0.0000011360340295,0.0000040115919546,0.0000046379727792,0.0000061091859607
0.1667150972272237,0.0000033022658954,0.0000061783621277,0.0000054644679039,0.0000013323959820,0.0000021986440970,0.0000047219978114,0.0000044965599955,0.0000008653482269,-0.0000000136849696,0.0000027201360808,0.0000010398670156,0.0000023250061076
0.1668151062297444,0.0000001671610050,0.0000037714530663,0.0000037866091134,-0.0000001422055931,0.0000008275416121,0.0000032753309824,0.0000030757209970,-0.0000006786119116,-0.0000018411640212,0.0000008443249158,-0.0000028797198866,-0.0000022831638944
0.1669151152322651,-0.0000004957188935,0.0000031953591133,0.0000033088761029,-0.0000006588812198,0.0000004797386168,0.0000029330810776,0.0000027451430924,-0.0000010623570006,-0.0000021276489406,0.0000004931201261,-0.0000034883780700,-0.0000029616610391
0.1670151242347858,-0.0000007462385270,0.0000029471839298,0.0000031049189602,-0.0000008763196888,0.0000004045830906,0.0000028069630389,0.0000026266820896,-0.0000011832570408,-0.0000021985360945,0.0000003481285091,-0.0000036983728933,-0.0000031861520711
0.1671151332373065,-0.0000008264136113,0.0000028248889521,0.0000030220980989,-0.0000009622776815,0.0000004039023906,0.0000027748119464,0.0000025332760742,-0.0000012172810102,-0.0000022280330541,0.0000002534850978,-0.0000038145628878,-0.0000032388988984
0.1672151422398272,-0.0000008461212815,0.0000027453149869,0.0000029982120395,-0.0000009716350178,0.0000004223016106,0.0000027907649383,0.0000024392579689,-0.0000012254499779,-0.0000022454669306,0.0000001698771968,-0.0000039128381104,-0.0000032473069496
0.1673151512423479,-0.0000008268053193,0.0000026975119454,0.0000030128110211,-0.0000009433696846,0.0000004726639133,0.0000028303309136,0.0000023580100788,-0.0000012428320133,-0.0000022391770926,0.0000001039586977,-0.0000039866290535,-0.0000032184389056
0.1674151602448686,-0.0000008065945281,0.0000026663840345,0.0000030181590773,-0.0000009282957194,0.0000005005217076,0.0000028830750125,0.0000022813790110,-0.0000012763739505,-0.0000022198451006,0.0000000642515374,-0.0000040380791688,-0.0000032062710034
0.1675151692473893,-0.0000007684678849,0.0000026701679872,0.0000030213600439,-0.0000009133685239,0.0000005242509928,0.0000029196089599,0.0000022035860638,-0.0000012999109913,-0.0000022013200578,0.0000000432581899,-0.0000040728659769,-0.0000032273560464
0.1676151782499100,-0.0000007311846844,0.0000026717709716,0.0000030186079130,-0.0000009010914823,0.0000005458088026,0.0000029348739190,0.0000021529749574,-0.0000012928149999,-0.0000021943519641,0.0000000311396917,-0.0000040785630517,-0.0000032514440136
0.1677151872524307,-0.0000007195271792,0.0000026686539059,0.0000030055919069,-0.0000009107337746,0.0000005628348276,0.0000029223419915,0.0000021375269625,-0.0000012767120552,-0.0000021753460260,0.0000000193913294,-0.0000040545610318,-0.0000032666789593
0.1678151962549514,-0.0000006772186794,0.0000026718280424,0.0000029878899568,-0.0000009061661217,0.0000005818777140,0.0000029116320093,0.0000021392070266,-0.0000012770540252,-0.0000021701539481,-0.0000000067496009,-0.0000040397358134,-0.0000032726129575
0.1679152052574721,-0.0000006404173973,0.0000026615800834,0.0000029662448924,-0.0000008608852227,0.0000006633190992,0.0000029158240977,0.0000021400780952,-0.0000012745290405,-0.0000021591370114,-0.0000000343194593,-0.0000040370118768,-0.0000032461930459
0.1680152142599928,-0.0000006237689263,0.0000026490829441,0.0000029267710033,-0.0000008273883054,0.0000007283326227,0.0000029284440188,0.0000021119728899,-0.0000012634110362,-0.0000021391360860,-0.0000000866803731,-0.0000040335758058,-0.0000032102120713
