#timeI (float64)[1],integ_ch0 (float64)[1],integ_ch1 (float64)[1],integ_ch2 (float64)[1],integ_ch3 (float64)[1],integ_ch4 (float64)[1],integ_ch5 (float64)[1],integ_ch6 (float64)[1],integ_ch7 (float64)[1],integ_ch8 (float64)[1],integ_ch9 (float64)[1],integ_ch10 (float64)[1],integ_ch11 (float64)[1]
0.0695063467770976,-0.0000171544706973,-0.0000170485000126,-0.0000181214691111,-0.0000185636909009,-0.0000241099896812,-0.0000287794900942,-0.0000338840181939,-0.0000270811106020,-0.0000206012391573,-0.0000174488905031,-0.0000207133998629,-0.0000177589699888
0.0696063557796183,-0.0000175114691956,-0.0000176174598892,-0.0000187301393453,-0.0000192300794879,-0.0000250389693974,-0.0000297631304420,-0.0000347539789800,-0.0000278394800262,-0.0000213313196582,-0.0000178249592864,-0.0000212743107113,-0.0000180948009074
0.0697063647821390,-0.0000174287997652,-0.0000175189397851,-0.0000186144898180,-0.0000189923794096,-0.0000246901308856,-0.0000292277291010,-0.0000340070400853,-0.0000272064207820,-0.0000209426998481,-0.0000177642796189,-0.0000212350805668,-0.0000181373507075
0.0698063737846597,-0.0000176042995008,-0.0000178516093001,-0.0000189424608834,-0.0000191472499864,-0.0000247413991019,-0.0000290733896691,-0.0000336114790116,-0.0000271094504569,-0.0000210667603824,-0.0000178597492777,-0.0000215286599996,-0.0000183677293535
0.0699063827871804,-0.0000169981303770,-0.0000171382598637,-0.0000181602499651,-0.0000181753093784,-0.0000234761500906,-0.0000278406296275,-0.0000321478291880,-0.0000258685504377,-0.0000201012408070,-0.0000172699092218,-0.0000208994806599,-0.0000178616392077
0.0700063917897011,-0.0000176798694156,-0.0000181124196388,-0.0000191459803318,-0.0000191517792700,-0.0000245520404860,-0.0000289105391857,-0.0000331540286425,-0.0000269312495220,-0.0000212037102756,-0.0000179477101483,-0.0000218618206418,-0.0000185620192497
0.0701064007922218,-0.0000172927902895,-0.0000176396806637,-0.0000186283396033,-0.0000185224198503,-0.0000236151408899,-0.0000277373001154,-0.0000319232094625,-0.0000258966501860,-0.0000204022508115,-0.0000175507993845,-0.0000214814899664,-0.0000183135507541
0.0702064097947425,-0.0000178949594556,-0.0000184526797966,-0.0000194196491066,-0.0000192450006580,-0.0000243510003202,-0.0000282730998151,-0.0000324801112583,-0.0000265461694653,-0.0000212947707041,-0.0000181129507837,-0.0000223440893024,-0.0000189263391803
0.0703064187972633,-0.0000175424702320,-0.0000179915805347,-0.0000189186193893,-0.0000188619596884,-0.0000238973807427,-0.0000278551306110,-0.0000321321313095,-0.0000261048899119,-0.0000208211095014,-0.0000179088492587,-0.0000220261608774,-0.0000186934594240
0.0704064277997840,-0.0000178057507583,-0.0000184288692253,-0.0000193640207726,-0.0000193689993466,-0.0000244395905611,-0.0000282264209090,-0.0000327542693412,-0.0000266808801825,-0.0000215133004531,-0.0000181574305316,-0.0000225047006097,-0.0000189880793187
0.0705064368023046,-0.0000172691306943,-0.0000177389101736,-0.0000185799708561,-0.0000183742104127,-0.0000230629302678,-0.0000266515107796,-0.0000311148796754,-0.0000253085891018,-0.0000204725893127,-0.0000176108896994,-0.0000218947097892,-0.0000184936707228
0.0706064458048253,-0.0000177919191628,-0.0000184954806173,-0.0000193824398593,-0.0000191941107914,-0.0000240080898948,-0.0000274162593996,-0.0000318758902722,-0.0000260660799540,-0.0000211982805922,-0.0000181138893822,-0.0000226399206440,-0.0000190579994523
0.0707064548073461,-0.0000175142995431,-0.0000181887699000,-0.0000189852307813,-0.0000186297002074,-0.0000231160393014,-0.0000262111097982,-0.0000305258799926,-0.0000249608292506,-0.0000204625994229,-0.0000178045993380,-0.0000223848401220,-0.0000188594003703
0.0708064638098668,-0.0000177986894414,-0.0000186252000276,-0.0000194840704353,-0.0000191535000340,-0.0000240427707467,-0.0000272948400379,-0.0000316231489705,-0.0000260667493421,-0.0000214330993913,-0.0000181748291652,-0.0000228289791266,-0.0000191079307115
0.0709064728123875,-0.0000175343302544,-0.0000183170704986,-0.0000191126200662,-0.0000186715406016,-0.0000231458107010,-0.0000262015491899,-0.0000303546894429,-0.0000249569293373,-0.0000204943498829,-0.0000178242898983,-0.0000224826198973,-0.0000189354104805
0.0710064818149082,-0.0000177929596248,-0.0000186739398487,-0.0000195340799110,-0.0000191461003851,-0.0000237857893808,-0.0000269093306997,-0.0000310188515869,-0.0000257089704974,-0.0000210812704609,-0.0000180663191713,-0.0000228042008530,-0.0000191642193386
0.0711064908174289,-0.0000178834507096,-0.0000187162895600,-0.0000194946605916,-0.0000190396604012,-0.0000234399594774,-0.0000264524296654,-0.0000305399116769,-0.0000252803401963,-0.0000208775600186,-0.0000180899005500,-0.0000228784992942,-0.0000192425795831
0.0712064998199496,-0.0000184438304132,-0.0000194861204363,-0.0000201968905458,-0.0000196083292394,-0.0000238948905462,-0.0000265407907136,-0.0000305045305140,-0.0000253965208685,-0.0000213838393393,-0.0000184819691640,-0.0000236462492467,-0.0000197975205083
0.0713065088224703,-0.0000179611597559,-0.0000188709000213,-0.0000193995092559,-0.0000186667894013,-0.0000224408704526,-0.0000248137093877,-0.0000287341008516,-0.0000238128704950,-0.0000202404498850,-0.0000179050894076,-0.0000230715995713,-0.0000193624600797
0.0714065178249910,-0.0000182532494364,-0.0000192797706404,-0.0000198672496481,-0.0000193511295947,-0.0000234533599723,-0.0000259222197201,-0.0000299888906738,-0.0000250173707173,-0.0000211922706512,-0.0000183722604561,-0.0000235859497479,-0.0000196398996195
0.0715065268275117,-0.0000178036898433,-0.0000186798406503,-0.0000192034694919,-0.0000185955796042,-0.0000224150899157,-0.0000246992603934,-0.0000287306393147,-0.0000238727607211,-0.0000204096304515,-0.0000179092694452,-0.0000230999794439,-0.0000192457791854
0.0716065358300324,-0.0000180151200766,-0.0000189539296116,-0.0000195706597879,-0.0000191028793779,-0.0000231830708799,-0.0000256293697021,-0.0000297418791888,-0.0000248717005888,-0.0000211927908822,-0.0000181962896022,-0.0000234151393670,-0.0000194000895135
0.0717065448325531,-0.0000178830905497,-0.0000188310295925,-0.0000193294799828,-0.0000186779197975,-0.0000225219901040,-0.0000247534298978,-0.0000288569299300,-0.0000241940797423,-0.0000207361608773,-0.0000179863800440,-0.0000232848906307,-0.0000193648193090
0.0718065538350738,-0.0000184246091521,-0.0000196085802600,-0.0000200537797355,-0.0000193201103684,-0.0000231308404182,-0.0000251770998148,-0.0000292386102956,-0.0000247447605943,-0.0000214655301534,-0.0000184066993825,-0.0000240130593738,-0.0000199101596081
0.0719065628375945,-0.0000184245491255,-0.0000195939392142,-0.0000198836496565,-0.0000189535094250,-0.0000224835603149,-0.0000242983896896,-0.0000281891207123,-0.0000239187993429,-0.0000209682093555,-0.0000182914591278,-0.0000240861900238,-0.0000200217291422
0.0720065718401152,-0.0000185731805686,-0.0000198297093448,-0.0000200878603209,-0.0000191334002011,-0.0000226362608373,-0.0000244733600994,-0.0000283970894088,-0.0000243145605054,-0.0000214170304389,-0.0000184447999345,-0.0000243554495682,-0.0000201456605282
0.0721065808426360,-0.0000178612699528,-0.0000189531492651,-0.0000192194602278,-0.0000183011907211,-0.0000216447206185,-0.0000234343806369,-0.0000272041597782,-0.0000231917892961,-0.0000205062497116,-0.0000177772508323,-0.0000235449406318,-0.0000194780204765
0.0722065898451567,-0.0000185232293006,-0.0000198298203031,-0.0000200082795345,-0.0000191604995052,-0.0000225373405556,-0.0000242091191467,-0.0000279315099760,-0.0000239038909058,-0.0000213757793972,-0.0000183321699296,-0.0000243947906711,-0.0000201401198865
0.0723065988476774,-0.0000183200900210,-0.0000194670901692,-0.0000195071606868,-0.0000184254495252,-0.0000213945604628,-0.0000227846703638,-0.0000265046692220,-0.0000227170403377,-0.0000205610504054,-0.0000180171591637,-0.0000241197794821,-0.0000200118392968
0.0724066078501981,-0.0000184670807357,-0.0000197133904294,-0.0000198458801606,-0.0000189179791050,-0.0000220535494009,-0.0000234040908254,-0.0000270689906756,-0.0000232638503803,-0.0000210035505006,-0.0000181850591616,-0.0000243320591835,-0.0000201513503271
0.0725066168527188,-0.0000181208306458,-0.0000191709605133,-0.0000192114093807,-0.0000182363692147,-0.0000211906208278,-0.0000224639807129,-0.0000260557098954,-0.0000226193096751,-0.0000203982508538,-0.0000178425507329,-0.0000238585198531,-0.0000197993904294
0.0726066258552395,-0.0000183688607649,-0.0000194113908947,-0.0000195725606318,-0.0000186773795576,-0.0000219330304390,-0.0000233058999584,-0.0000266764291155,-0.0000232138499996,-0.0000210367197724,-0.0000180320694199,-0.0000241905308940,-0.0000199271598831
0.0727066348577602,-0.0000194613203348,-0.0000208588498936,-0.0000209501504287,-0.0000200177692022,-0.0000233865393966,-0.0000245896408160,-0.0000279542891803,-0.0000246990402957,-0.0000223689803533,-0.0000189551701624,-0.0000254334790952,-0.0000210555099329
0.0728066438602809,-0.0000190300706890,-0.0000202842602448,-0.0000203025392693,-0.0000191862491192,-0.0000222754406423,-0.0000232721595239,-0.0000262850207946,-0.0000233897008002,-0.0000213840594370,-0.0000183315096365,-0.0000249188105954,-0.0000206054301088
0.0729066528628016,-0.0000197457793547,-0.0000211778096855,-0.0000211254191527,-0.0000200690392376,-0.0000233024293266,-0.0000243501708610,-0.0000272519191640,-0.0000244226503128,-0.0000223291408474,-0.0000189227394003,-0.0000257267802226,-0.0000212946106330
0.0730066618653223,-0.0000191717408597,-0.0000202825995075,-0.0000202321407414,-0.0000192023198906,-0.0000223168099183,-0.0000233535392908,-0.0000260788292508,-0.0000233814807871,-0.0000214576994040,-0.0000182933999895,-0.0000249704607995,-0.0000206706699828
0.0731066708678430,-0.0000199298992811,-0.0000212622708204,-0.0000211260903598,-0.0000201339298656,-0.0000232911606872,-0.0000242218102358,-0.0000269355296041,-0.0000243041704380,-0.0000223903298320,-0.0000188582707779,-0.0000258635791397,-0.0000213768398680
0.0732066798703637,-0.0000195815100597,-0.0000207794000744,-0.0000204968891921,-0.0000193253308680,-0.0000220681104111,-0.0000227207092394,-0.0000254658298218,-0.0000229992601817,-0.0000213521998376,-0.0000183600295713,-0.0000253724901995,-0.0000210808393604
0.0733066888728844,-0.0000203594408958,-0.0000216700100282,-0.0000213207295019,-0.0000201875100174,-0.0000229997003771,-0.0000234741091845,-0.0000262995199591,-0.0000239019300352,-0.0000223954302783,-0.0000189947204490,-0.0000263656093011,-0.0000218310906348
0.0734066978754051,-0.0000198384295800,-0.0000210015496123,-0.0000205150809052,-0.0000193369505723,-0.0000218326695176,-0.0000221652007895,-0.0000251046294579,-0.0000228388707910,-0.0000215154104808,-0.0000184225591511,-0.0000257540305029,-0.0000214199499169
0.0735067068779258,-0.0000202332503250,-0.0000214366591536,-0.0000209456102311,-0.0000198607394850,-0.0000225602598221,-0.0000228266399063,-0.0000257028295891,-0.0000234131603065,-0.0000222050293814,-0.0000188035701285,-0.0000262277808361,-0.0000218320892600
0.0736067158804465,-0.0000200020404009,-0.0000209251502383,-0.0000203956205951,-0.0000194102703972,-0.0000220568999794,-0.0000223834995268,-0.0000253557191172,-0.0000233244008996,-0.0000219984303840,-0.0000186011093319,-0.0000259793105215,-0.0000215943091462
0.0737067248829672,-0.0000200348695216,-0.0000210395191971,-0.0000206078402698,-0.0000196201508516,-0.0000224278392125,-0.0000227212804020,-0.0000256203293247,-0.0000235983206949,-0.0000222586804739,-0.0000185317894648,-0.0000259480693785,-0.0000215748295886
0.0738067338854879,-0.0000205208598345,-0.0000215530799323,-0.0000209386707866,-0.0000198622292373,-0.0000225146704906,-0.0000225966105063,-0.0000254935494013,-0.0000235872594203,-0.0000223548704525,-0.0000188250396604,-0.0000263998899754,-0.0000220455694944
0.0739067428880087,-0.0000205911601370,-0.0000216825392272,-0.0000209777499549,-0.0000197389308596,-0.0000222576400120,-0.0000222591097554,-0.0000251223700616,-0.0000234000708588,-0.0000223400293180,-0.0000186677807505,-0.0000265081598627,-0.0000220700694626
0.0740067518905294,-0.0000202117698791,-0.0000210383295780,-0.0000202363808057,-0.0000188846497622,-0.0000211668993870,-0.0000209542504308,-0.0000237181193370,-0.0000221711306949,-0.0000214402498386,-0.0000181327795872,-0.0000259121807176,-0.0000216583703150
0.0741067608930501,-0.0000202561295737,-0.0000212346203625,-0.0000205434498639,-0.0000193338692043,-0.0000217218403122,-0.0000214934498217,-0.0000242395999521,-0.0000227608998102,-0.0000217714605242,-0.0000182517105713,-0.0000260779997916,-0.0000217786291614
0.0742067698955708,-0.0000207490702451,-0.0000217469805648,-0.0000211217902688,-0.0000201792208827,-0.0000227893797273,-0.0000225755702559,-0.0000253025991697,-0.0000237727399508,-0.0000227390391956,-0.0000187314799405,-0.0000266684292001,-0.0000222224807658
0.0743067788980915,-0.0000202541796170,-0.0000209604495467,-0.0000203034705919,-0.0000193558207684,-0.0000218159893848,-0.0000215533000301,-0.0000242038295255,-0.0000228751996474,-0.0000219327102968,-0.0000180750103027,-0.0000259282496700,-0.0000216162607103
0.0744067879006122,-0.0000212873692362,-0.0000221515401790,-0.0000214963893086,-0.0000205112901313,-0.0000230904897762,-0.0000226364390983,-0.0000251829496847,-0.0000238490101765,-0.0000229661200137,-0.0000188132107724,-0.0000270387408818,-0.0000226112497330
0.0745067969031329,-0.0000205279302463,-0.0000212667400774,-0.0000205709402508,-0.0000196496894205,-0.0000220830406761,-0.0000215540203499,-0.0000240052195295,-0.0000228525805142,-0.0000219898392970,-0.0000180994393304,-0.0000260463093582,-0.0000218606601265
0.0746068059056536,-0.0000211764890992,-0.0000219312405534,-0.0000211663991649,-0.0000202771898330,-0.0000227572199947,-0.0000222432609007,-0.0000244943694270,-0.0000235418592638,-0.0000226261508942,-0.0000185083899851,-0.0000267463892669,-0.0000224427403737
0.0747068149081743,-0.0000207230405067,-0.0000212448703678,-0.0000203571307793,-0.0000194744898181,-0.0000217630204133,-0.0000212358700082,-0.0000233517803281,-0.0000225461499213,-0.0000217895594687,-0.0000179555790965,-0.0000260524393525,-0.0000219576595555
0.0748068239106950,-0.0000211929200304,-0.0000216672506212,-0.0000209297595575,-0.0000201596594707,-0.0000226446700253,-0.0000221975606109,-0.0000243726099143,-0.0000237312706304,-0.0000228002299991,-0.0000184066193469,-0.0000266735605692,-0.0000222631697397
0.0749068329132157,-0.0000209915906453,-0.0000213298208109,-0.0000204031202884,-0.0000194747808564,-0.0000216998796532,-0.0000210164507735,-0.0000230705991271,-0.0000225406492973,-0.0000219049998123,-0.0000179704202310,-0.0000263379897660,-0.0000220917590923
0.0750068419157364,-0.0000215585205297,-0.0000219774192374,-0.0000210131292988,-0.0000200546091946,-0.0000223192291742,-0.0000215371801460,-0.0000236331106862,-0.0000232062902796,-0.0000226268293773,-0.0000183575193660,-0.0000269960091828,-0.0000225917701755
0.0751068509182571,-0.0000210167891055,-0.0000212275699596,-0.0000201427192223,-0.0000192766092368,-0.0000213917101064,-0.0000205055494007,-0.0000226037900575,-0.0000222400103667,-0.0000217637807509,-0.0000178385107574,-0.0000263129695668,-0.0000221587506530
0.0752068599207778,-0.0000211616898014,-0.0000213348903344,-0.0000203959407372,-0.0000195684897335,-0.0000217323595280,-0.0000208395395020,-0.0000229604302149,-0.0000226233096328,-0.0000221563605010,-0.0000178147693077,-0.0000264478694589,-0.0000221712998609
0.0753068689232985,-0.0000222989692702,-0.0000225588792091,-0.0000215431191464,-0.0000208185301744,-0.0000231648991758,-0.0000221728696488,-0.0000243809008680,-0.0000240905701503,-0.0000234865892708,-0.0000187267905858,-0.0000277308099612,-0.0000232753900491
0.0754068779258193,-0.0000216270091187,-0.0000217774304474,-0.0000206200893444,-0.0000199247806449,-0.0000220090805669,-0.0000208399105759,-0.0000230524401559,-0.0000229381694226,-0.0000223802999244,-0.0000179802900675,-0.0000268598705588,-0.0000226854808716
0.0755068869283400,-0.0000219157991523,-0.0000219210796786,-0.0000207118391700,-0.0000199270598387,-0.0000218623808905,-0.0000205212490982,-0.0000227034997806,-0.0000226897100220,-0.0000222357593884,-0.0000180475599336,-0.0000270752898359,-0.0000229232391575
0.0756068959308606,-0.0000219259600271,-0.0000219792691496,-0.0000206239801628,-0.0000197720000870,-0.0000215517502511,-0.0000201368493435,-0.0000222746893996,-0.0000223531806114,-0.0000221049594984,-0.0000178169993887,-0.0000270112996077,-0.0000228779808822
0.0757069049333813,-0.0000219805006054,-0.0000218619006773,-0.0000205577598535,-0.0000197725094040,-0.0000216036296479,-0.0000202197807084,-0.0000222915405175,-0.0000224513096327,-0.0000221390801016,-0.0000178943591891,-0.0000270401797025,-0.0000229450197367
0.0758069139359021,-0.0000215855397983,-0.0000213017392525,-0.0000198736506718,-0.0000190537593880,-0.0000207155298995,-0.0000193590094568,-0.0000212929298868,-0.0000215824402403,-0.0000214907995542,-0.0000172883901541,-0.0000264075497398,-0.0000224049199460
0.0759069229384228,-0.0000226241209020,-0.0000225129406317,-0.0000211883707379,-0.0000203533491003,-0.0000221151203732,-0.0000206737295230,-0.0000226169595408,-0.0000229120796575,-0.0000227172004088,-0.0000180760707735,-0.0000275607999356,-0.0000233093396673
0.0760069319409435,-0.0000223559891310,-0.0000219765897782,-0.0000203522795346,-0.0000194611602637,-0.0000209187292057,-0.0000193311607291,-0.0000211409296753,-0.0000215799591388,-0.0000216454991460,-0.0000174969900399,-0.0000269645806839,-0.0000229831493925
0.0761069409434642,-0.0000229318902711,-0.0000227108594117,-0.0000210568796319,-0.0000203061099455,-0.0000218056193262,-0.0000201856892090,-0.0000220332894969,-0.0000225243802561,-0.0000224976793106,-0.0000180164406629,-0.0000276100709016,-0.0000235290408455
0.0762069499459849,-0.0000228236003750,-0.0000223834395001,-0.0000206785098271,-0.0000201114708034,-0.0000215733598452,-0.0000199043697648,-0.0000217225206143,-0.0000222131202463,-0.0000221809204959,-0.0000178910995601,-0.0000273699097306,-0.0000234795206779
0.0763069589485056,-0.0000224223495024,-0.0000218873192352,-0.0000204781899811,-0.0000201309903787,-0.0000217372908082,-0.0000201619805011,-0.0000219654593820,-0.0000224687992159,-0.0000223287606786,-0.0000175751501956,-0.0000269632691925,-0.0000229821198445
0.0764069679510263,-0.0000231197991525,-0.0000225474104809,-0.0000209311601793,-0.0000205021297006,-0.0000219763005589,-0.0000201880702662,-0.0000219141002162,-0.0000225308904191,-0.0000224699397222,-0.0000178950194822,-0.0000275208603853,-0.0000236054293055
0.0765069769535470,-0.0000229127508646,-0.0000222495000344,-0.0000205244705285,-0.0000200501908694,-0.0000214266601688,-0.0000195801003429,-0.0000211898895941,-0.0000219332905544,-0.0000220878100663,-0.0000175217301148,-0.0000272655906883,-0.0000234017807088
0.0766069859560677,-0.0000237067506532,-0.0000230092791753,-0.0000211295300687,-0.0000205368505704,-0.0000218538207264,-0.0000199050700758,-0.0000214483407035,-0.0000223723200179,-0.0000226160500461,-0.0000180900005944,-0.0000281225602521,-0.0000241129291680
0.0767069949585884,-0.0000232717502513,-0.0000223364495469,-0.0000201948896574,-0.0000194439508050,-0.0000204848201975,-0.0000184375294339,-0.0000198242505576,-0.0000209204208659,-0.0000214458395931,-0.0000173307198565,-0.0000274725298368,-0.0000237387594098
0.0768070039611091,-0.0000237425792875,-0.0000229028792091,-0.0000209238696698,-0.0000203163708647,-0.0000214860592678,-0.0000195161501324,-0.0000209476202144,-0.0000221201808017,-0.0000225321291509,-0.0000178636601049,-0.0000281313296000,-0.0000241597099375
0.0769070129636298,-0.0000236120395130,-0.0000225162493734,-0.0000204533298529,-0.0000199425994651,-0.0000210242196772,-0.0000190755999938,-0.0000204827592825,-0.0000217681099457,-0.0000221207501454,-0.0000176872308657,-0.0000278501192952,-0.0000239902801695
0.0770070219661505,-0.0000239254204644,-0.0000229237994063,-0.0000208353103517,-0.0000203232903004,-0.0000213904804696,-0.0000194173007912,-0.0000208820692933,-0.0000222424405365,-0.0000225904404942,-0.0000178196496563,-0.0000282415094262,-0.0000242869391514
0.0771070309686712,-0.0000234378403547,-0.0000221659902309,-0.0000198796005861,-0.0000193604191736,-0.0000201449201995,-0.0000180456008820,-0.0000194637104869,-0.0000208702695090,-0.0000214435094676,-0.0000170689691004,-0.0000274820395134,-0.0000237901695073
0.0772070399711920,-0.0000237936292251,-0.0000224702907872,-0.0000201074508368,-0.0000196173004952,-0.0000204080897674,-0.0000182567291631,-0.0000197129502340,-0.0000211968308577,-0.0000218369405047,-0.0000172900799953,-0.0000279648593278,-0.0000241689194809
0.0773070489737127,-0.0000240099107032,-0.0000226648298849,-0.0000204402294912,-0.0000201571692742,-0.0000210018497455,-0.0000188277099369,-0.0000203428207897,-0.0000218041095650,-0.0000223510796786,-0.0000175774093805,-0.0000281453703792,-0.0000243337399297
0.0774070579762334,-0.0000237371004914,-0.0000221590598812,-0.0000197779008886,-0.0000194591193576,-0.0000201666007342,-0.0000179338294402,-0.0000193407195184,-0.0000209609606827,-0.0000216343505599,-0.0000170563307620,-0.0000276296304946,-0.0000240022891376
0.0775070669787541,-0.0000246139607043,-0.0000232551501540,-0.0000209084300877,-0.0000206109307328,-0.0000213909497688,-0.0000190624105016,-0.0000204628795473,-0.0000221499503823,-0.0000227062300837,-0.0000177934107342,-0.0000286586200673,-0.0000248423202720
0.0776070759812748,-0.0000243107206188,-0.0000227880191233,-0.0000200015601877,-0.0000195691300178,-0.0000200686899916,-0.0000176069606823,-0.0000188174199138,-0.0000206672793865,-0.0000215166892303,-0.0000170699095179,-0.0000280518906948,-0.0000245556093432
0.0777070849837955,-0.0000246813197009,-0.0000229562701861,-0.0000202943792829,-0.0000199318092200,-0.0000205273790925,-0.0000181281393452,-0.0000192558891285,-0.0000212331397051,-0.0000220875499508,-0.0000173928492586,-0.0000284123998426,-0.0000247601692536
0.0778070939863162,-0.0000245786704909,-0.0000227191303566,-0.0000199586993403,-0.0000196717901417,-0.0000201743005164,-0.0000177350702870,-0.0000187711702893,-0.0000208220899367,-0.0000216677399294,-0.0000171868596226,-0.0000280991007457,-0.0000246629497269
0.0779071029888369,-0.0000247885600402,-0.0000229385295825,-0.0000201679904421,-0.0000198213492695,-0.0000203041799978,-0.0000178342106665,-0.0000188065096154,-0.0000209327699849,-0.0000218604091060,-0.0000171500796569,-0.0000282891196548,-0.0000247290208790
0.0780071119913576,-0.0000254107308137,-0.0000236051200773,-0.0000209030295082,-0.0000206810400414,-0.0000212848808587,-0.0000188303802133,-0.0000198053494387,-0.0000219739995373,-0.0000228307308134,-0.0000177260899363,-0.0000290837506327,-0.0000253024390986
0.0781071209938783,-0.0000246140098170,-0.0000224500199693,-0.0000196352393687,-0.0000194925305550,-0.0000199060305022,-0.0000174319593498,-0.0000183014199138,-0.0000205390606425,-0.0000214865794987,-0.0000167524103745,-0.0000279024206975,-0.0000245030605583
0.0782071299963990,-0.0000252817008004,-0.0000233391092479,-0.0000204796106118,-0.0000203988802241,-0.0000208936507988,-0.0000183463707799,-0.0000192992793018,-0.0000215651998587,-0.0000224085906666,-0.0000173677199200,-0.0000286477297777,-0.0000252158206422
0.0783071389989197,-0.0000254747501458,-0.0000234784092754,-0.0000208075398405,-0.0000209457193705,-0.0000214986794163,-0.0000189261991181,-0.0000200247195608,-0.0000222556391236,-0.0000229879806284,-0.0000176623598236,-0.0000290290008707,-0.0000253768703260
0.0784071480014404,-0.0000249157401413,-0.0000226755200856,-0.0000198379493668,-0.0000199904807232,-0.0000203918807529,-0.0000177521997102,-0.0000188374597201,-0.0000211787191802,-0.0000219764697249,-0.0000169550003193,-0.0000281540706055,-0.0000249078293564
0.0785071570039611,-0.0000255117192864,-0.0000233268601733,-0.0000206328095373,-0.0000209272202483,-0.0000214097599383,-0.0000187128298421,-0.0000199082696781,-0.0000223170791287,-0.0000229792094615,-0.0000175422592292,-0.0000289764102490,-0.0000253600192082
0.0786071660064818,-0.0000255377599387,-0.0000231256508414,-0.0000200896502065,-0.0000203447507374,-0.0000206564200198,-0.0000178584195965,-0.0000190249393199,-0.0000215357194975,-0.0000223519200517,-0.0000172955897142,-0.0000287977491098,-0.0000254519491136
0.0787071750090025,-0.0000253645193879,-0.0000231765898207,-0.0000201422408281,-0.0000204754796869,-0.0000208081892197,-0.0000180636106961,-0.0000192328898265,-0.0000217912202061,-0.0000225387102546,-0.0000171775900526,-0.0000285680998786,-0.0000253218495345
0.0788071840115232,-0.0000250334305747,-0.0000223033093789,-0.0000191755807464,-0.0000193795094674,-0.0000194918593479,-0.0000166219597304,-0.0000176999801624,-0.0000202953397093,-0.0000211548194784,-0.0000163353906828,-0.0000279009091173,-0.0000247504794970
0.0789071930140439,-0.0000251472501986,-0.0000225255498663,-0.0000193216692423,-0.0000195837892534,-0.0000197149802261,-0.0000168581500475,-0.0000179512899194,-0.0000205803498829,-0.0000214819901885,-0.0000164394696185,-0.0000280952808680,-0.0000249273307418
0.0790072020165647,-0.0000256923103734,-0.0000230226596614,-0.0000197688696062,-0.0000200641898118,-0.0000202055507543,-0.0000172830004885,-0.0000183887295861,-0.0000210676298593,-0.0000218976601900,-0.0000168056794791,-0.0000285095193249,-0.0000254020396824
0.0791072110190854,-0.0000253277394222,-0.0000224398208957,-0.0000190378395928,-0.0000192921797861,-0.0000193094892893,-0.0000163002296176,-0.0000173519092641,-0.0000200779395527,-0.0000210475191125,-0.0000161275293067,-0.0000278359893855,-0.0000249875993177
0.0792072200216061,-0.0000256595903920,-0.0000228981698456,-0.0000197854697035,-0.0000202219398489,-0.0000204104708246,-0.0000173775406438,-0.0000184583695955,-0.0000212496706808,-0.0000221318096010,-0.0000166681293194,-0.0000284802808892,-0.0000252272893704
0.0793072290241268,-0.0000253322104982,-0.0000224290306505,-0.0000190719802049,-0.0000196403907466,-0.0000197095105250,-0.0000165748897416,-0.0000175239001692,-0.0000204221305466,-0.0000213084804273,-0.0000162715004990,-0.0000278937095572,-0.0000249873701250
0.0794072380266475,-0.0000256177791016,-0.0000226285192184,-0.0000193463292817,-0.0000199177593458,-0.0000200489503186,-0.0000168887199834,-0.0000177739002538,-0.0000207391494769,-0.0000216397493205,-0.0000163596705534,-0.0000281278098555,-0.0000251929504884
0.0795072470291682,-0.0000259015905613,-0.0000229644992942,-0.0000200342601602,-0.0000207787397812,-0.0000210880698432,-0.0000179702801688,-0.0000188418307516,-0.0000218773402594,-0.0000226007905439,-0.0000168460592249,-0.0000286157592200,-0.0000254012593359
0.0796072560316889,-0.0000260399701801,-0.0000229294200835,-0.0000198341895157,-0.0000206686800084,-0.0000209321406146,-0.0000178119698830,-0.0000185943408724,-0.0000217744200199,-0.0000224150408030,-0.0000168948809005,-0.0000286336908175,-0.0000254945407505
0.0797072650342096,-0.0000256220391748,-0.0000225450203288,-0.0000194048698177,-0.0000202593892027,-0.0000204730004043,-0.0000173727494257,-0.0000180589195224,-0.0000213132498175,-0.0000220094898395,-0.0000164052107721,-0.0000282517594314,-0.0000250943103310
0.0798072740367303,-0.0000260212800640,-0.0000229286306421,-0.0000195327793335,-0.0000203694598895,-0.0000205191499845,-0.0000173774296854,-0.0000180892602657,-0.0000214452393266,-0.0000221297304961,-0.0000166437203006,-0.0000284703201032,-0.0000256118000834
0.0799072830392510,-0.0000254601600318,-0.0000222295293497,-0.0000188919602806,-0.0000197355402634,-0.0000198504894797,-0.0000167454491020,-0.0000174813194462,-0.0000208986693906,-0.0000215710497287,-0.0000160721701832,-0.0000278723000520,-0.0000249172098847
0.0800072920417717,-0.0000257880692516,-0.0000226688607654,-0.0000193953492271,-0.0000203459803743,-0.0000205366704904,-0.0000174101496668,-0.0000182753901754,-0.0000216939097299,-0.0000222762791964,-0.0000164709908859,-0.0000283118097286,-0.0000253248908848
0.0801073010442924,-0.0000258836207649,-0.0000232287893596,-0.0000201669008675,-0.0000214314404730,-0.0000218092100113,-0.0000186965407920,-0.0000197551507881,-0.0000231455196626,-0.0000234230301430,-0.0000170167095348,-0.0000287658294837,-0.0000255139693763
